Date_Time,Indoor_Temp[C],Indoor_RH[%],Room_ID,Building_ID
2018-04-27 17:50,24.50,49.00,1,1
2018-04-27 17:55,8.18,16.35,1,1
2018-04-27 18:00,24.60,49.10,1,1
2018-04-27 18:05,8.25,16.62,1,1
2018-04-27 18:10,24.90,50.60,1,1
2018-04-27 18:15,8.30,16.87,1,1
2018-04-27 18:20,24.90,50.60,1,1
2018-04-27 18:25,8.30,17.20,1,1
2018-04-27 18:30,24.90,52.60,1,1
2018-04-27 18:35,8.32,17.53,1,1
2018-04-27 18:40,25.00,52.60,1,1
2018-04-27 18:45,8.33,17.73,1,1
2018-04-27 18:50,25.00,53.80,1,1
2018-04-27 18:55,8.33,17.57,1,1
2018-04-27 19:00,25.00,51.60,1,1
2018-04-27 19:05,8.32,17.13,1,1
2018-04-27 19:10,24.90,51.20,1,1
2018-04-27 19:15,8.27,17.35,1,1
2018-04-27 19:20,24.70,52.90,1,1
2018-04-27 19:25,8.25,17.37,1,1
2018-04-27 19:30,24.80,51.30,1,1
2018-04-27 19:35,8.25,17.42,1,1
2018-04-27 19:40,24.70,53.20,1,1
2018-04-27 19:45,8.25,17.98,1,1
2018-04-27 19:50,24.80,54.70,1,1
2018-04-27 19:55,8.27,18.35,1,1
2018-04-27 20:00,24.80,55.40,1,1
2018-04-27 20:05,8.28,18.18,1,1
2018-04-27 20:10,24.90,53.70,1,1
2018-04-27 20:15,8.30,17.92,1,1
2018-04-27 20:20,24.90,53.80,1,1
2018-04-27 20:25,8.30,17.83,1,1
2018-04-27 20:30,24.90,53.20,1,1
2018-04-27 20:35,8.30,18.00,1,1
2018-04-27 20:40,24.90,54.80,1,1
2018-04-27 20:45,8.30,17.83,1,1
2018-04-27 20:50,24.90,52.20,1,1
2018-04-27 20:55,8.30,17.48,1,1
2018-04-27 21:00,24.90,52.70,1,1
2018-04-27 21:05,8.28,17.53,1,1
2018-04-27 21:10,24.80,52.50,1,1
2018-04-27 21:15,8.27,17.38,1,1
2018-04-27 21:20,24.80,51.80,1,1
2018-04-27 21:25,8.25,17.17,1,1
2018-04-27 21:30,24.70,51.20,1,1
2018-04-27 21:35,8.25,17.20,1,1
2018-04-27 21:40,24.80,52.00,1,1
2018-04-27 21:45,8.25,17.17,1,1
2018-04-27 21:50,24.70,51.00,1,1
2018-04-27 21:55,8.23,17.28,1,1
2018-04-27 22:00,24.70,52.70,1,1
2018-04-27 22:05,8.23,17.63,1,1
2018-04-27 22:10,24.70,53.10,1,1
2018-04-27 22:15,8.23,17.98,1,1
2018-04-27 22:20,24.70,54.80,1,1
2018-04-27 22:25,8.22,17.98,1,1
2018-04-27 22:30,24.60,53.10,1,1
2018-04-27 23:00,24.50,47.10,1,1
2018-04-27 23:05,8.17,15.82,1,1
2018-04-28 08:20,24.10,43.70,1,1
2018-04-28 08:25,8.03,14.75,1,1
2018-04-28 08:50,24.10,43.70,1,1
2018-04-28 09:05,8.03,14.47,1,1
2018-04-28 09:10,24.10,42.60,1,1
2018-04-28 09:30,24.10,42.60,1,1
2018-04-28 09:35,8.03,14.43,1,1
2018-04-28 09:40,24.10,44.00,1,1
2018-04-28 09:45,8.05,14.83,1,1
2018-04-28 09:50,24.20,45.00,1,1
2018-04-28 09:55,8.12,15.48,1,1
2018-04-28 10:00,24.50,47.90,1,1
2018-04-28 10:05,8.22,16.37,1,1
2018-04-28 10:10,24.80,50.30,1,1
2018-04-28 10:15,8.30,16.85,1,1
2018-04-28 10:20,25.00,50.80,1,1
2018-04-28 10:25,8.35,17.02,1,1
2018-04-28 10:30,25.10,51.30,1,1
2018-04-28 10:35,8.38,17.12,1,1
2018-04-28 10:40,25.20,51.40,1,1
2018-04-28 10:45,8.42,17.17,1,1
2018-04-28 10:50,25.30,51.60,1,1
2018-04-28 10:55,8.43,17.18,1,1
2018-04-28 11:00,25.30,51.50,1,1
2018-04-28 11:05,8.45,17.30,1,1
2018-04-28 11:10,25.40,52.30,1,1
2018-04-28 11:15,8.48,17.23,1,1
2018-04-28 11:20,25.50,51.10,1,1
2018-04-28 11:25,8.52,17.07,1,1
2018-04-28 11:30,25.60,51.30,1,1
2018-04-28 11:35,8.55,17.03,1,1
2018-04-28 11:40,25.70,50.90,1,1
2018-04-28 11:45,8.58,16.95,1,1
2018-04-28 11:50,25.80,50.80,1,1
2018-04-28 11:55,8.62,16.87,1,1
2018-04-28 12:00,25.90,50.40,1,1
2018-04-28 12:05,8.65,16.75,1,1
2018-04-28 12:10,26.00,50.10,1,1
2018-04-28 12:15,8.65,16.60,1,1
2018-04-28 12:20,25.90,49.50,1,1
2018-04-28 12:25,8.63,16.40,1,1
2018-04-28 12:30,25.90,48.90,1,1
2018-04-28 12:35,8.63,16.50,1,1
2018-04-28 12:40,25.90,50.10,1,1
2018-04-28 12:45,8.67,16.63,1,1
2018-04-28 12:50,26.10,49.70,1,1
2018-04-28 12:55,8.72,16.57,1,1
2018-04-28 13:00,26.20,49.70,1,1
2018-04-28 13:05,8.75,16.62,1,1
2018-04-28 13:10,26.30,50.00,1,1
2018-04-28 13:15,8.77,16.68,1,1
2018-04-28 13:20,26.30,50.10,1,1
2018-04-28 13:25,8.78,16.80,1,1
2018-04-28 13:30,26.40,50.70,1,1
2018-04-28 13:35,8.82,16.80,1,1
2018-04-28 13:40,26.50,50.10,1,1
2018-04-28 13:45,8.83,16.73,1,1
2018-04-28 13:50,26.50,50.30,1,1
2018-04-28 13:55,8.83,16.80,1,1
2018-04-28 14:00,26.50,50.50,1,1
2018-04-28 14:05,8.83,16.55,1,1
2018-04-28 14:10,26.50,48.80,1,1
2018-04-28 14:15,8.83,15.90,1,1
2018-04-28 14:20,26.50,46.60,1,1
2018-04-28 14:25,8.83,15.57,1,1
2018-04-28 14:30,26.50,46.80,1,1
2018-04-28 14:35,8.85,15.30,1,1
2018-04-28 14:40,26.60,45.00,1,1
2018-04-28 14:45,8.88,15.07,1,1
2018-04-28 14:50,26.70,45.40,1,1
2018-04-28 14:55,8.88,15.08,1,1
2018-04-28 15:00,26.60,45.10,1,1
2018-04-28 15:05,8.87,14.87,1,1
2018-04-28 15:10,26.60,44.10,1,1
2018-04-28 15:15,8.87,14.83,1,1
2018-04-28 15:20,26.60,44.90,1,1
2018-04-28 15:25,8.85,14.92,1,1
2018-04-28 15:30,26.50,44.60,1,1
2018-04-28 15:35,8.85,15.23,1,1
2018-04-28 15:40,26.60,46.80,1,1
2018-04-28 15:45,8.85,15.53,1,1
2018-04-28 15:50,26.50,46.40,1,1
2018-04-28 15:55,8.83,15.45,1,1
2018-04-28 16:00,26.50,46.30,1,1
2018-04-28 16:05,8.83,15.43,1,1
2018-04-28 16:10,26.50,46.30,1,1
2018-04-28 16:15,8.83,15.55,1,1
2018-04-28 16:20,26.50,47.00,1,1
2018-04-28 16:25,8.83,15.88,1,1
2018-04-28 16:30,26.50,48.30,1,1
2018-04-28 16:35,8.85,16.25,1,1
2018-04-28 16:40,26.60,49.20,1,1
2018-04-28 16:45,8.85,16.43,1,1
2018-04-28 16:50,26.50,49.40,1,1
2018-04-28 16:55,8.83,16.70,1,1
2018-04-28 17:00,26.50,50.80,1,1
2018-04-28 17:05,8.82,16.97,1,1
2018-04-28 17:10,26.40,51.00,1,1
2018-04-28 17:15,8.80,17.15,1,1
2018-04-28 17:20,26.40,51.90,1,1
2018-04-28 17:25,8.80,17.32,1,1
2018-04-28 17:30,26.40,52.00,1,1
2018-04-28 17:35,8.80,17.20,1,1
2018-04-28 17:40,26.40,51.20,1,1
2018-04-28 17:45,8.78,17.10,1,1
2018-04-28 17:50,26.30,51.40,1,1
2018-04-28 17:55,8.75,17.05,1,1
2018-04-28 18:00,26.20,50.90,1,1
2018-04-28 18:05,8.73,16.90,1,1
2018-04-28 18:10,26.20,50.50,1,1
2018-04-28 18:15,8.72,16.80,1,1
2018-04-28 18:20,26.10,50.30,1,1
2018-04-28 18:25,8.70,16.80,1,1
2018-04-28 18:30,26.10,50.50,1,1
2018-04-28 18:35,8.67,16.80,1,1
2018-04-28 18:40,25.90,50.30,1,1
2018-04-28 18:45,8.62,16.80,1,1
2018-04-28 18:50,25.80,50.50,1,1
2018-04-28 18:55,8.58,16.95,1,1
2018-04-28 19:00,25.70,51.20,1,1
2018-04-28 19:05,8.57,17.13,1,1
2018-04-28 19:10,25.70,51.60,1,1
2018-04-28 19:15,8.57,17.23,1,1
2018-04-28 19:20,25.70,51.80,1,1
2018-04-28 19:25,8.57,17.38,1,1
2018-04-28 19:30,25.70,52.50,1,1
2018-04-28 19:35,8.57,17.60,1,1
2018-04-28 19:40,25.70,53.10,1,1
2018-04-28 19:45,8.55,17.67,1,1
2018-04-28 19:50,25.60,52.90,1,1
2018-04-28 20:30,25.60,53.80,1,1
2018-04-28 20:35,8.55,17.98,1,1
2018-04-28 20:40,25.70,54.10,1,1
2018-04-28 20:45,8.55,18.18,1,1
2018-04-28 20:50,25.60,55.00,1,1
2018-04-28 20:55,8.55,18.22,1,1
2018-04-28 21:00,25.70,54.30,1,1
2018-04-28 21:05,8.57,18.23,1,1
2018-04-28 21:10,25.70,55.10,1,1
2018-04-28 21:15,8.57,18.40,1,1
2018-04-28 21:20,25.70,55.30,1,1
2018-04-28 21:25,8.57,18.37,1,1
2018-04-28 21:30,25.70,54.90,1,1
2018-04-28 21:35,8.57,18.47,1,1
2018-04-28 21:40,25.70,55.90,1,1
2018-04-28 21:45,8.57,18.65,1,1
2018-04-28 21:50,25.70,56.00,1,1
2018-04-28 21:55,8.57,18.57,1,1
2018-04-28 22:00,25.70,55.40,1,1
2018-04-28 22:05,8.57,18.43,1,1
2018-04-28 22:10,25.70,55.20,1,1
2018-04-28 22:15,8.57,18.55,1,1
2018-04-28 22:20,25.70,56.10,1,1
2018-04-28 22:25,8.57,18.68,1,1
2018-04-28 22:30,25.70,56.00,1,1
2018-04-28 22:35,8.57,18.55,1,1
2018-04-28 22:40,25.70,55.30,1,1
2018-04-28 22:45,8.57,18.55,1,1
2018-04-28 22:50,25.70,56.00,1,1
2018-04-28 22:55,8.57,18.60,1,1
2018-04-28 23:00,25.70,55.60,1,1
2018-04-29 10:15,8.62,18.52,1,1
2018-04-29 10:20,25.90,56.00,1,1
2018-04-29 10:55,8.67,18.60,1,1
2018-04-29 11:15,8.67,18.97,1,1
2018-04-29 11:30,26.10,56.20,1,1
2018-04-29 11:45,8.70,18.93,1,1
2018-04-29 11:50,26.10,57.30,1,1
2018-04-29 11:55,8.70,19.13,1,1
2018-04-29 12:45,8.75,18.87,1,1
2018-04-29 12:50,26.30,56.20,1,1
2018-04-29 12:55,8.77,18.85,1,1
2018-04-29 13:00,26.30,56.90,1,1
2018-04-29 13:05,8.58,17.80,1,1
2018-04-29 13:10,25.20,49.90,1,1
2018-04-29 13:15,8.23,16.07,1,1
2018-04-29 13:20,24.20,46.50,1,1
2018-04-29 13:25,8.02,15.23,1,1
2018-04-29 13:30,23.90,44.90,1,1
2018-04-29 13:35,7.93,14.72,1,1
2018-04-29 13:40,23.70,43.40,1,1
2018-04-29 13:45,7.85,14.52,1,1
2018-04-29 13:50,23.40,43.70,1,1
2018-04-29 13:55,7.77,14.42,1,1
2018-04-29 14:00,23.20,42.80,1,1
2018-04-29 14:05,7.72,14.30,1,1
2018-04-29 14:10,23.10,43.00,1,1
2018-04-29 14:15,7.67,14.47,1,1
2018-04-29 14:20,22.90,43.80,1,1
2018-04-29 14:25,7.62,14.92,1,1
2018-04-29 14:30,22.80,45.70,1,1
2018-04-29 14:35,7.63,15.25,1,1
2018-04-29 14:40,23.00,45.80,1,1
2018-04-29 14:45,7.67,15.37,1,1
2018-04-29 14:50,23.00,46.40,1,1
2018-04-29 14:55,7.67,15.68,1,1
2018-04-29 15:00,23.00,47.70,1,1
2018-04-29 15:05,7.68,15.92,1,1
2018-04-29 15:10,23.10,47.80,1,1
2018-04-29 15:15,7.65,15.80,1,1
2018-04-29 15:20,22.80,47.00,1,1
2018-04-29 15:25,7.63,15.52,1,1
2018-04-29 15:30,23.00,46.10,1,1
2018-04-29 15:35,7.68,15.33,1,1
2018-04-29 15:40,23.10,45.90,1,1
2018-04-29 15:45,7.70,15.78,1,1
2018-04-29 15:50,23.10,48.80,1,1
2018-04-29 15:55,7.82,16.72,1,1
2018-04-29 16:00,23.80,51.50,1,1
2018-04-29 16:05,8.05,17.70,1,1
2018-04-29 16:10,24.50,54.70,1,1
2018-04-29 16:15,8.20,18.48,1,1
2018-04-29 16:20,24.70,56.20,1,1
2018-04-29 16:25,8.27,19.05,1,1
2018-04-29 16:30,24.90,58.10,1,1
2018-04-29 16:35,8.33,19.13,1,1
2018-04-29 16:40,25.10,56.70,1,1
2018-04-29 16:45,8.40,18.97,1,1
2018-04-29 16:50,25.30,57.10,1,1
2018-04-29 16:55,8.45,18.65,1,1
2018-04-29 17:00,25.40,54.80,1,1
2018-04-29 17:05,8.50,18.85,1,1
2018-04-29 17:10,25.60,58.30,1,1
2018-04-29 17:15,8.63,19.47,1,1
2018-04-29 17:20,26.20,58.50,1,1
2018-04-29 17:25,8.78,19.58,1,1
2018-04-29 17:30,26.50,59.00,1,1
2018-04-29 17:35,8.87,19.42,1,1
2018-04-29 17:40,26.70,57.50,1,1
2018-04-29 17:45,8.93,19.12,1,1
2018-04-29 17:50,26.90,57.20,1,1
2018-04-29 17:55,9.00,19.08,1,1
2018-04-29 18:00,27.10,57.30,1,1
2018-04-29 18:05,9.07,19.12,1,1
2018-04-29 18:10,27.30,57.40,1,1
2018-04-29 18:15,9.12,19.08,1,1
2018-04-29 18:20,27.40,57.10,1,1
2018-04-29 18:25,9.15,19.00,1,1
2018-04-29 18:30,27.50,56.90,1,1
2018-04-29 18:35,9.18,18.93,1,1
2018-04-29 18:40,27.60,56.70,1,1
2018-04-29 18:45,9.20,18.90,1,1
2018-04-29 18:50,27.60,56.70,1,1
2018-04-29 18:55,9.22,18.88,1,1
2018-04-29 19:00,27.70,56.60,1,1
2018-04-29 19:05,9.23,18.87,1,1
2018-04-29 19:10,27.70,56.60,1,1
2018-04-29 19:15,9.23,18.87,1,1
2018-04-29 19:20,27.70,56.60,1,1
2018-04-29 19:25,9.23,18.87,1,1
2018-04-29 19:30,27.70,56.60,1,1
2018-04-29 19:35,9.23,18.87,1,1
2018-04-29 22:55,9.30,19.42,1,1
2018-04-29 23:00,27.90,58.40,1,1
2018-04-30 09:05,9.57,21.15,1,1
2018-04-30 09:10,28.70,63.30,1,1
2018-04-30 09:30,28.80,63.00,1,1
2018-04-30 10:15,9.67,20.83,1,1
2018-04-30 10:20,29.00,62.50,1,1
2018-04-30 10:25,9.55,20.13,1,1
2018-04-30 10:30,28.30,58.30,1,1
2018-04-30 10:35,9.35,19.10,1,1
2018-04-30 10:40,27.80,56.30,1,1
2018-04-30 10:45,9.22,18.60,1,1
2018-04-30 10:50,27.50,55.30,1,1
2018-04-30 10:55,9.22,18.65,1,1
2018-04-30 11:00,27.80,56.60,1,1
2018-04-30 11:05,9.30,19.20,1,1
2018-04-30 11:10,28.00,58.60,1,1
2018-04-30 11:15,9.35,19.38,1,1
2018-04-30 11:20,28.10,57.70,1,1
2018-04-30 11:25,9.42,19.60,1,1
2018-04-30 11:30,28.40,59.90,1,1
2018-04-30 11:35,9.45,19.43,1,1
2018-04-30 11:40,28.30,56.70,1,1
2018-04-30 11:45,9.43,19.07,1,1
2018-04-30 11:50,28.30,57.70,1,1
2018-04-30 11:55,9.42,19.30,1,1
2018-04-30 12:00,28.20,58.10,1,1
2018-04-30 12:05,9.27,18.40,1,1
2018-04-30 12:10,27.40,52.30,1,1
2018-04-30 12:15,8.98,16.63,1,1
2018-04-30 12:20,26.50,47.50,1,1
2018-04-30 12:25,8.75,15.57,1,1
2018-04-30 12:30,26.00,45.90,1,1
2018-04-30 12:35,8.70,15.58,1,1
2018-04-30 12:40,26.20,47.60,1,1
2018-04-30 12:45,8.78,16.12,1,1
2018-04-30 12:50,26.50,49.10,1,1
2018-04-30 12:55,8.85,16.62,1,1
2018-04-30 13:00,26.60,50.60,1,1
2018-04-30 13:05,8.88,16.88,1,1
2018-04-30 13:10,26.70,50.70,1,1
2018-04-30 13:15,8.93,17.45,1,1
2018-04-30 13:20,26.90,54.00,1,1
2018-04-30 13:25,8.95,17.77,1,1
2018-04-30 13:30,26.80,52.60,1,1
2018-04-30 13:35,8.93,17.40,1,1
2018-04-30 13:40,26.80,51.80,1,1
2018-04-30 13:45,8.92,17.85,1,1
2018-04-30 13:50,26.70,55.30,1,1
2018-04-30 13:55,8.92,17.58,1,1
2018-04-30 14:00,26.80,50.20,1,1
2018-04-30 14:05,8.93,16.88,1,1
2018-04-30 14:10,26.80,51.10,1,1
2018-04-30 14:15,8.93,16.92,1,1
2018-04-30 14:20,26.80,50.40,1,1
2018-04-30 14:25,8.95,17.23,1,1
2018-04-30 14:30,26.90,53.00,1,1
2018-04-30 14:35,8.97,17.67,1,1
2018-04-30 14:40,26.90,53.00,1,1
2018-04-30 14:45,8.98,17.95,1,1
2018-04-30 14:50,27.00,54.70,1,1
2018-04-30 14:55,8.98,18.10,1,1
2018-04-30 15:00,26.90,53.90,1,1
2018-04-30 15:05,8.97,17.93,1,1
2018-04-30 15:10,26.90,53.70,1,1
2018-04-30 15:15,8.95,17.67,1,1
2018-04-30 15:20,26.80,52.30,1,1
2018-04-30 15:25,8.93,17.67,1,1
2018-04-30 15:30,26.80,53.70,1,1
2018-04-30 15:35,8.95,17.58,1,1
2018-04-30 15:40,26.90,51.80,1,1
2018-04-30 15:45,8.98,17.53,1,1
2018-04-30 15:50,27.00,53.40,1,1
2018-04-30 15:55,9.00,17.60,1,1
2018-04-30 16:00,27.00,52.20,1,1
2018-04-30 16:05,9.02,17.68,1,1
2018-04-30 16:10,27.10,53.90,1,1
2018-04-30 16:15,9.02,18.00,1,1
2018-04-30 16:20,27.00,54.10,1,1
2018-04-30 16:25,9.00,18.00,1,1
2018-04-30 16:30,27.00,53.90,1,1
2018-04-30 16:35,8.98,18.07,1,1
2018-04-30 16:40,26.90,54.50,1,1
2018-04-30 16:45,8.95,17.77,1,1
2018-04-30 16:50,26.80,52.10,1,1
2018-04-30 16:55,8.95,17.43,1,1
2018-04-30 17:00,26.90,52.50,1,1
2018-04-30 17:05,8.97,17.47,1,1
2018-04-30 17:10,26.90,52.30,1,1
2018-04-30 17:15,8.97,17.52,1,1
2018-04-30 17:20,26.90,52.80,1,1
2018-04-30 17:25,8.97,17.72,1,1
2018-04-30 17:30,26.90,53.50,1,1
2018-04-30 17:35,8.95,18.03,1,1
2018-04-30 17:40,26.80,54.70,1,1
2018-04-30 17:55,8.90,18.58,1,1
2018-04-30 18:00,26.60,57.10,1,1
2018-04-30 18:05,8.85,18.57,1,1
2018-04-30 18:10,26.50,54.30,1,1
2018-04-30 18:15,8.87,18.08,1,1
2018-04-30 18:20,26.70,54.20,1,1
2018-04-30 18:25,8.92,18.10,1,1
2018-04-30 18:30,26.80,54.40,1,1
2018-04-30 18:35,8.93,18.07,1,1
2018-04-30 18:40,26.80,54.00,1,1
2018-04-30 18:45,8.93,17.85,1,1
2018-04-30 18:50,26.80,53.10,1,1
2018-04-30 18:55,8.95,17.73,1,1
2018-04-30 19:00,26.90,53.30,1,1
2018-04-30 19:05,8.97,17.95,1,1
2018-04-30 19:10,26.90,54.40,1,1
2018-04-30 19:15,8.95,18.23,1,1
2018-04-30 19:20,26.80,55.00,1,1
2018-04-30 19:25,8.93,18.05,1,1
2018-04-30 19:30,26.80,53.30,1,1
2018-04-30 19:35,8.95,17.73,1,1
2018-04-30 19:40,26.90,53.10,1,1
2018-04-30 19:45,8.95,17.95,1,1
2018-04-30 19:50,26.80,54.60,1,1
2018-04-30 19:55,8.93,18.32,1,1
2018-04-30 20:00,26.80,55.30,1,1
2018-04-30 20:05,8.93,18.43,1,1
2018-04-30 20:10,26.80,55.30,1,1
2018-04-30 20:15,8.92,18.00,1,1
2018-04-30 20:20,26.70,52.70,1,1
2018-04-30 20:25,8.90,17.48,1,1
2018-04-30 20:30,26.70,52.20,1,1
2018-04-30 20:35,8.90,18.27,1,1
2018-05-01 08:55,9.67,20.00,1,1
2018-05-01 09:00,29.00,59.90,1,1
2018-05-01 09:05,9.67,19.97,1,1
2018-05-01 09:10,29.00,59.90,1,1
2018-05-01 09:15,9.50,18.93,1,1
2018-05-01 09:20,28.00,53.70,1,1
2018-05-01 09:25,9.12,17.42,1,1
2018-05-01 09:30,26.70,50.80,1,1
2018-05-01 09:35,8.92,17.23,1,1
2018-05-01 09:40,26.80,52.60,1,1
2018-05-01 09:45,8.98,17.53,1,1
2018-05-01 09:50,27.10,52.60,1,1
2018-05-01 09:55,8.95,17.23,1,1
2018-05-01 10:00,26.60,50.80,1,1
2018-05-01 10:05,8.83,16.85,1,1
2018-05-01 10:10,26.40,50.30,1,1
2018-05-01 10:15,8.80,16.70,1,1
2018-05-01 10:20,26.40,49.90,1,1
2018-05-01 10:25,8.88,17.52,1,1
2018-05-01 10:30,26.90,55.20,1,1
2018-05-01 10:35,9.03,19.05,1,1
2018-05-01 10:40,27.30,59.10,1,1
2018-05-01 10:45,9.15,19.53,1,1
2018-05-01 10:50,27.60,58.10,1,1
2018-05-01 10:55,9.23,19.42,1,1
2018-05-01 11:00,27.80,58.40,1,1
2018-05-01 11:05,9.22,18.93,1,1
2018-05-01 11:10,27.50,55.20,1,1
2018-05-01 11:15,9.08,17.85,1,1
2018-05-01 11:20,27.00,51.90,1,1
2018-05-01 11:25,8.98,17.20,1,1
2018-05-01 11:30,26.90,51.30,1,1
2018-05-01 11:35,8.97,16.80,1,1
2018-05-01 11:40,26.90,49.50,1,1
2018-05-01 11:45,9.00,17.42,1,1
2018-05-01 11:50,27.10,55.00,1,1
2018-05-01 11:55,9.03,18.63,1,1
2018-05-01 12:00,27.10,56.80,1,1
2018-05-01 12:05,9.03,18.92,1,1
2018-05-01 12:10,27.10,56.70,1,1
2018-05-01 12:15,9.03,18.20,1,1
2018-05-01 12:20,27.10,52.50,1,1
2018-05-01 12:25,9.02,17.83,1,1
2018-05-01 12:30,27.00,54.50,1,1
2018-05-01 12:35,9.00,17.58,1,1
2018-05-01 12:40,27.00,51.00,1,1
2018-05-01 12:45,9.00,17.55,1,1
2018-05-01 12:50,27.00,54.30,1,1
2018-05-01 12:55,9.00,17.73,1,1
2018-05-01 13:00,27.00,52.10,1,1
2018-05-01 13:05,9.00,17.78,1,1
2018-05-01 13:10,27.00,54.60,1,1
2018-05-01 13:15,9.03,18.35,1,1
2018-05-01 13:20,27.20,55.50,1,1
2018-05-01 13:25,9.10,18.87,1,1
2018-05-01 13:30,27.40,57.70,1,1
2018-05-01 13:35,9.13,19.40,1,1
2018-05-01 13:40,27.40,58.70,1,1
2018-05-01 13:45,9.18,20.08,1,1
2018-05-01 13:50,27.70,61.80,1,1
2018-05-01 13:55,9.25,19.92,1,1
2018-05-01 14:00,27.80,57.70,1,1
2018-05-01 14:05,9.28,18.95,1,1
2018-05-01 14:10,27.90,56.00,1,1
2018-05-01 14:15,9.28,18.53,1,1
2018-05-01 14:20,27.80,55.20,1,1
2018-05-01 14:25,9.25,18.18,1,1
2018-05-01 14:30,27.70,53.90,1,1
2018-05-01 14:35,9.18,17.28,1,1
2018-05-01 14:40,27.40,49.80,1,1
2018-05-01 14:45,9.12,16.68,1,1
2018-05-01 14:50,27.30,50.30,1,1
2018-05-01 14:55,9.08,16.52,1,1
2018-05-01 15:00,27.20,48.80,1,1
2018-05-01 15:05,9.08,16.77,1,1
2018-05-01 15:10,27.30,51.80,1,1
2018-05-01 15:15,9.08,16.58,1,1
2018-05-01 15:20,27.20,47.70,1,1
2018-05-01 15:25,9.05,16.35,1,1
2018-05-01 15:30,27.10,50.40,1,1
2018-05-01 15:35,9.03,16.68,1,1
2018-05-01 15:40,27.10,49.70,1,1
2018-05-01 15:45,9.03,16.60,1,1
2018-05-01 15:50,27.10,49.90,1,1
2018-05-01 15:55,9.03,16.87,1,1
2018-05-01 16:00,27.10,51.30,1,1
2018-05-01 16:05,9.07,17.60,1,1
2018-05-01 16:10,27.30,54.30,1,1
2018-05-01 16:15,9.07,17.73,1,1
2018-05-01 16:20,27.10,52.10,1,1
2018-05-01 16:25,9.02,17.22,1,1
2018-05-01 16:30,27.00,51.20,1,1
2018-05-01 16:35,9.07,17.55,1,1
2018-05-01 16:40,27.40,54.10,1,1
2018-05-01 16:45,9.15,18.05,1,1
2018-05-01 16:50,27.50,54.20,1,1
2018-05-01 16:55,9.18,18.32,1,1
2018-05-01 17:00,27.60,55.70,1,1
2018-05-01 17:05,9.22,18.73,1,1
2018-05-01 17:10,27.70,56.70,1,1
2018-05-01 17:15,9.23,18.70,1,1
2018-05-01 17:20,27.70,55.50,1,1
2018-05-01 17:25,9.23,18.45,1,1
2018-05-01 17:30,27.70,55.20,1,1
2018-05-01 17:35,9.25,18.58,1,1
2018-05-01 17:40,27.80,56.30,1,1
2018-05-01 17:45,9.27,18.80,1,1
2018-05-01 17:50,27.80,56.50,1,1
2018-05-01 17:55,9.27,18.78,1,1
2018-05-01 18:00,27.80,56.20,1,1
2018-05-01 18:05,9.28,18.83,1,1
2018-05-01 18:10,27.90,56.80,1,1
2018-05-01 18:15,9.30,18.90,1,1
2018-05-01 18:20,27.90,56.60,1,1
2018-05-01 18:25,9.30,18.72,1,1
2018-05-01 18:30,27.90,55.70,1,1
2018-05-01 18:35,9.30,18.75,1,1
2018-05-01 18:40,27.90,56.80,1,1
2018-05-01 18:45,9.30,18.97,1,1
2018-05-01 18:50,27.90,57.00,1,1
2018-05-01 18:55,9.30,18.88,1,1
2018-05-01 19:00,27.90,56.30,1,1
2018-05-01 19:05,9.32,18.73,1,1
2018-05-01 19:10,28.00,56.10,1,1
2018-05-01 19:15,9.33,18.97,1,1
2018-05-01 19:20,28.00,57.70,1,1
2018-05-01 19:25,9.33,19.10,1,1
2018-05-01 19:30,28.00,56.90,1,1
2018-05-01 19:35,9.33,19.03,1,1
2018-05-01 19:40,28.00,57.30,1,1
2018-05-01 19:45,9.33,19.42,1,1
2018-05-01 19:50,28.00,59.20,1,1
2018-05-01 19:55,9.33,19.40,1,1
2018-05-01 20:00,28.00,57.20,1,1
2018-05-01 20:05,9.35,19.13,1,1
2018-05-01 20:10,28.10,57.60,1,1
2018-05-01 20:15,9.37,19.32,1,1
2018-05-01 20:20,28.10,58.30,1,1
2018-05-01 20:25,9.37,19.28,1,1
2018-05-01 20:30,28.10,57.40,1,1
2018-05-01 20:35,9.38,19.37,1,1
2018-05-01 20:40,28.20,58.80,1,1
2018-05-01 20:45,9.40,19.85,1,1
2018-05-01 20:50,28.20,60.30,1,1
2018-05-01 20:55,9.40,19.98,1,1
2018-05-01 21:00,28.20,59.60,1,1
2018-05-02 09:00,26.90,57.90,1,1
2018-05-02 09:05,8.97,19.75,1,1
2018-05-02 09:10,26.90,60.60,1,1
2018-05-02 09:15,8.98,20.17,1,1
2018-05-02 09:20,27.00,60.40,1,1
2018-05-02 09:25,9.02,20.10,1,1
2018-05-02 09:30,27.10,60.20,1,1
2018-05-02 09:35,9.03,19.98,1,1
2018-05-02 09:40,27.10,59.70,1,1
2018-05-02 09:45,9.05,19.77,1,1
2018-05-02 09:50,27.20,58.90,1,1
2018-05-02 09:55,9.07,19.67,1,1
2018-05-02 10:00,27.20,59.10,1,1
2018-05-02 10:05,9.07,19.90,1,1
2018-05-02 10:10,27.20,60.30,1,1
2018-05-02 10:15,9.07,20.18,1,1
2018-05-02 10:20,27.20,60.80,1,1
2018-05-02 10:25,9.05,20.13,1,1
2018-05-02 10:30,27.10,60.00,1,1
2018-05-02 10:35,9.05,19.88,1,1
2018-05-02 10:40,27.20,59.30,1,1
2018-05-02 10:45,9.08,19.80,1,1
